canonical_name,display_name,matched_name,country_code,openalex_id,ror_id,works_2020_2024,cited_by_proxy,top10_count,top1_count,top10_share,top1_share,h_index,oa_share,international_collab_proxy_share,field_entropy,active_fields,has_medical_school_or_center,arwu_2025_rank,qs_2027_rank,usnews_2026_2027_rank
Radboud University Nijmegen,Radboud University Nijmegen,Radboud University Nijmegen,NL,https://openalex.org/I145872427,https://ror.org/016xsfp80,56315,992597,992597,1247,17.625801296279853,3.8334351993332407,1247,0.869608452454941,0.49069045107653264,1.623719603847974,6,True,101-150,,142
University of Amsterdam,University of Amsterdam,University of Amsterdam,NL,https://openalex.org/I887064364,https://ror.org/04dkp9463,61458,1239228,1239228,1146,20.163819193595625,3.7660815619254224,1146,0.8971818152234046,0.5056858249365276,1.7234339510190835,8,True,101-150,60,39
University of Groningen,University of Groningen,University of Groningen,NL,https://openalex.org/I169381384,https://ror.org/012p63287,50982,984411,984411,1259,19.308991408732492,4.263321377066154,1259,0.9289357027970656,0.5129924500397571,1.6281054909184671,6,True,73,157,77
Utrecht University,Utrecht University,Utrecht University,NL,https://openalex.org/I193662353,https://ror.org/04pp8hn57,79672,1025385,1025385,1077,12.870079827291896,4.0255831937105295,1077,0.9295612009237876,0.5149908072189094,1.7035047212758843,8,False,56,113,54
Vrije Universiteit Amsterdam,Vrije Universiteit Amsterdam,Vrije Universiteit Amsterdam,NL,https://openalex.org/I865915315,https://ror.org/008xxew50,44942,752339,752339,939,16.740220728939523,3.558634131427589,939,0.9045213831160162,0.5786920486905975,2.176193138724882,11,True,151-200,185,91
Wageningen University and Research Center,Wageningen University & Research,Wageningen University & Research,NL,https://openalex.org/I913481162,https://ror.org/04qw24q55,40633,703875,703875,923,17.322742598380625,3.303756246373828,923,0.9550611571875077,0.40555652363714556,1.3052407769922345,5,False,151-200,154,119
NTNU - Norwegian University of Science and Technology,Norwegian University of Science and Technology,Norwegian University of Science and Technology,NO,https://openalex.org/I204778367,https://ror.org/05xg72x27,48703,657306,657306,716,13.496211732336818,2.4668340585068878,716,0.8293328953041907,0.4079159198924435,1.5452837851844663,9,False,151-200,264,238
University of Oslo,University of Oslo,University of Oslo,NO,https://openalex.org/I184942183,https://ror.org/01xtthb56,56759,780611,780611,984,13.753078806885252,2.8473805538889065,984,0.877746260504942,0.44474699540128393,1.6419610162660372,8,False,83,131,105
The University of Auckland,University of Auckland,University of Auckland,NZ,https://openalex.org/I154130895,https://ror.org/03b94tp07,40374,635466,635466,763,15.739485807698024,3.3092873051224942,763,0.6734779808787834,0.5225806160261868,1.939198700508584,10,True,201-300,67,117
University of Otago,University of Otago,University of Otago,NZ,https://openalex.org/I80281795,https://ror.org/01jmxt844,23708,347458,347458,646,14.655728024295597,2.805135620700232,646,0.6972751813733761,0.48063769118241045,1.8483231082664022,8,True,401-500,198,290
Qatar University,Qatar University,Qatar University,QA,https://openalex.org/I60342839,https://ror.org/00yhnba62,19168,416961,416961,362,21.752973706176963,5.158292839460897,362,0.7066986644407346,0.6087576766945522,1.905134128025156,9,False,501-600,109,262
Lomonosov Moscow State University,Lomonosov Moscow State University,Lomonosov Moscow State University,RU,https://openalex.org/I19880235,https://ror.org/010pmpe69,60648,408409,408409,719,6.734088510750561,1.5112180879720547,719,0.5769852262234534,0.3174017274208626,1.313234580401818,6,False,101-150,115,
KFUPM,King Fahd University of Petroleum and Minerals,King Fahd University of Petroleum and Minerals,SA,https://openalex.org/I134085113,https://ror.org/03yez3163,15758,333187,333187,373,21.143990354105853,6.032981056829511,373,0.4272115750729788,0.5372365450844171,1.2792779881298177,6,False,701-800,63,322
King Abdulaziz University (KAU),King Abdulaziz University,King Abdulaziz University,SA,https://openalex.org/I185163786,https://ror.org/02ma4wv74,41602,786093,786093,538,18.89555790586991,3.8632393378983125,538,0.6942454689678381,0.5690832276925907,2.0413129306226265,8,False,501-600,200,122
King Abdullah University of Science and Technology,King Abdullah University of Science and Technology,King Abdullah University of Science and Technology,SA,https://openalex.org/I71920554,https://ror.org/01q3tbs38,21774,476298,476298,660,21.87462110774318,7.076930693069307,660,0.7107100211261137,0.6989023836911595,1.8737087786229574,9,False,201-300,,103
King Saud University,King Saud University,King Saud University,SA,https://openalex.org/I28022161,https://ror.org/02f81g417,69100,1155520,1155520,470,16.722431259044864,5.060095673378016,470,0.6903039073806078,0.6560240395124793,2.1884594036999285,10,False,101-150,107,139
Chalmers University of Technology,Chalmers University of Technology,Chalmers University of Technology,SE,https://openalex.org/I66862912,https://ror.org/040wg7k59,21852,333293,333293,557,15.252288120080541,3.7832433867114927,557,0.7988742449203734,0.4217849682507758,1.2631792263508073,6,False,301-400,174,348
KTH Royal Institute of Technology,KTH Royal Institute of Technology,KTH Royal Institute of Technology,SE,https://openalex.org/I86987016,https://ror.org/026vcq606,29089,474836,474836,720,16.323558733541887,3.697029388403495,720,0.7674378631097666,0.41478107835689204,1.2485547714422531,4,False,201-300,82,
Karolinska Institute,Karolinska Institutet,Karolinska Institutet,SE,https://openalex.org/I28166907,https://ror.org/056d84691,63853,1243384,1243384,1441,19.472601130722126,3.6724088732945117,1441,0.8663492709817863,0.45076199497339076,1.4506216058007504,6,True,50,,57
Lund University,Lund University,Lund University,SE,https://openalex.org/I187531555,https://ror.org/012a77v79,55686,868424,868424,1068,15.595014905003053,3.2305238390807918,1068,0.8427432388751213,0.460054423832922,1.621056331310435,7,True,101-150,71,124
Stockholm University,Stockholm University,Stockholm University,SE,https://openalex.org/I161593684,https://ror.org/05f0yaq80,33697,584940,584940,949,17.35881532480636,3.99499427055063,949,0.8685342908864291,0.41954260053150383,1.1935107403823149,4,False,100,167,193
University of Gothenburg,University of Gothenburg,University of Gothenburg,SE,https://openalex.org/I881427289,https://ror.org/01tm6cn81,42260,667581,667581,908,15.796994794131567,3.3889389461544006,908,0.8582584003786086,0.45988675821466873,1.5771349040325726,6,True,151-200,225,177
Uppsala University,Uppsala University,Uppsala University,SE,https://openalex.org/I123387679,https://ror.org/048a87296,59567,776120,776120,1036,13.029361895008982,3.1750359352540465,1036,0.8776839525240485,0.4837804310942549,1.7649577804558028,7,False,93,87,146
"Nanyang Technological University, Singapore (NTU Singapore)",Nanyang Technological University,Nanyang Technological University,SG,https://openalex.org/I172675005,https://ror.org/02e7b5302,55627,1354780,1354780,961,24.354719830298237,6.5880829015544045,961,0.5261833282398836,0.6066303045995821,1.5053826509786155,7,False,88,12,27
National University of Singapore,National University of Singapore,National University of Singapore,SG,https://openalex.org/I165932596,https://ror.org/01tgyzw49,81410,1922341,1922341,1079,23.61308193096671,6.295139893375212,1079,0.6048274167792654,0.687076298707741,2.0217537258799494,10,False,56,10,16
National Cheng Kung University (NCKU),National Cheng Kung University,National Cheng Kung University,TW,https://openalex.org/I91807558,https://ror.org/01b8kcc49,21717,298641,298641,461,13.751485011741954,2.918447329857206,461,0.572777087074642,0.35977063895900435,1.161230526973031,4,False,401-500,191,612
National Taiwan University (NTU),National Taiwan University,National Taiwan University,TW,https://openalex.org/I16733864,https://ror.org/05bqach95,40232,556313,556313,715,13.827624776297474,3.012736265677442,715,0.6136905945516007,0.4393738221271676,1.5678884148516983,6,False,201-300,54,233
National Tsing Hua University - NTHU,National Tsing Hua University,National Tsing Hua University,TW,https://openalex.org/I25846049,https://ror.org/00zdnkx70,15707,237848,237848,556,15.14280257210161,5.136752136752137,556,0.5208505761762272,0.4520491907207561,1.0600303093856314,4,False,401-500,142,520
National Yang Ming Chiao Tung University (NYCU Taiwan),National Yang Ming Chiao Tung University,National Yang Ming Chiao Tung University,TW,https://openalex.org/I148366613,https://ror.org/00se2k293,31349,412464,412464,589,13.157166097802163,3.1211032363582296,589,0.6072920986315353,0.3539692425746207,1.074705302231897,4,False,401-500,177,596
Indian Institute of Technology Madras (IITM),"Indian Institute of Technology Madras, Zanzibar","Indian Institute of Technology Madras, Zanzibar",TZ,https://openalex.org/I4405261081,https://ror.org/04rje7438,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,False,701-800,170,626
Arizona State University--Tempe,Arizona State University,Arizona State University,US,https://openalex.org/I55732556,https://ror.org/03efmqc40,50831,677515,677515,962,13.328775747083473,3.4715538185275165,962,0.6406130117448015,0.565126787393444,2.126174592774657,11,False,151-200,172,179
Baylor College of Medicine,Baylor College of Medicine,Baylor College of Medicine,US,https://openalex.org/I181547552,https://ror.org/02pttbw34,43253,748881,748881,1439,17.31396666127205,3.888158790685006,1439,0.6803227521790396,0.392184258451622,1.073957233278869,5,True,201-300,,144
Boston University,Boston University,Boston University,US,https://openalex.org/I111088046,https://ror.org/05qwgg493,45697,887686,887686,1346,19.4254765083047,3.952949507268042,1346,0.6997833555813292,0.4987538482572597,1.6350560518361383,6,True,101-150,94,96
Brown University,Brown University,Brown University,US,https://openalex.org/I27804330,https://ror.org/05gq02987,33237,612186,612186,999,18.418810361946026,3.741152756869849,999,0.656978668351536,0.4945348476513485,1.6696507213258007,6,True,101-150,66,144
California Institute of Technology,California Institute of Technology,California Institute of Technology,US,https://openalex.org/I122411786,https://ror.org/05dxps055,35806,639960,639960,1838,17.872982181757248,7.914990460615972,1838,0.8461151762274479,0.528859930166643,0.7228109277732078,2,False,9,7,23
Carnegie Mellon University,Carnegie Mellon University,Carnegie Mellon University,US,https://openalex.org/I74973139,https://ror.org/05x2bcf33,32883,534386,534386,1137,16.251132804184532,4.023620083306313,1137,0.716114709728431,0.35906799379908094,0.8573517572073407,3,False,101-150,55,112
Case Western Reserve University,Case Western Reserve University,Case Western Reserve University,US,https://openalex.org/I58956616,https://ror.org/051fd9666,34194,549080,549080,1020,16.057787916008657,3.7608451806443197,1020,0.6493244428847166,0.44452297421289794,1.3927315503324227,5,True,151-200,326,189
Columbia University,Columbia University,Columbia University,US,https://openalex.org/I78577930,https://ror.org/00hj8s172,83947,1587060,1587060,1715,18.90549989874564,4.599645341699632,1715,0.7391211121302727,0.5851004427924099,1.9283488314347943,8,True,8,43,10
Cornell University,Cornell University,Cornell University,US,https://openalex.org/I205783295,https://ror.org/05bnh6r87,106958,1918728,1918728,1839,17.93907889077956,4.822918971713734,1839,0.7153462106621291,0.5427641158580767,1.637835177657597,6,True,12,16,13
Duke University,Duke University,Duke University,US,https://openalex.org/I170897317,https://ror.org/00py81415,72167,1164395,1164395,1402,16.13472916984217,3.456582295139498,1402,0.720440090346003,0.5272655030490895,1.924646616072294,10,True,46,70,30
Emory University,Emory University,Emory University,US,https://openalex.org/I150468666,https://ror.org/03czfpz43,64313,1100236,1100236,1191,17.10752102996284,3.039619616052737,1191,0.6839519226283955,0.43604633848779206,1.5425205974097302,8,True,101-150,183,64
Georgia Institute of Technology,Georgia Institute of Technology,Georgia Institute of Technology,US,https://openalex.org/I130701444,https://ror.org/01zkghx44,44862,784618,784618,1127,17.489590299139582,4.05614310988795,1127,0.5852614685034104,0.4865813549023511,1.5409395611181187,8,False,151-200,142,94
Harvard University,Harvard University,Harvard University,US,https://openalex.org/I136199984,https://ror.org/03vek6s52,173624,4716403,4716403,2751,27.164464590148828,6.929763977700063,2751,0.7332742017232641,0.6433891646225933,1.6122200143414618,6,True,1,5,1
Icahn School of Medicine at Mount Sinai,Icahn School of Medicine at Mount Sinai,Icahn School of Medicine at Mount Sinai,US,https://openalex.org/I98704320,https://ror.org/04a9tmd77,57717,1103677,1103677,1216,19.12221702444687,4.388057184370298,1216,0.7431779198503041,0.5272542833125657,1.671682765109684,7,True,101-150,,46
"Indiana University, Bloomington",Indiana University Bloomington,Indiana University Bloomington,US,https://openalex.org/I4210119109,https://ror.org/02k40bc56,22151,506058,506058,877,22.845830887996026,3.471809410581188,877,0.671527244819647,0.4426633572048484,1.4611090675897245,6,False,101-150,360,155
Johns Hopkins University,Johns Hopkins University,Johns Hopkins University,US,https://openalex.org/I145311948,https://ror.org/00za53h95,131516,2436106,2436106,2240,18.523267130995468,4.014970447145099,2240,0.7446850573314273,0.5021267206130053,1.6365321072870207,8,True,19,20,17
Massachusetts Institute of Technology,Massachusetts Institute of Technology,Massachusetts Institute of Technology,US,https://openalex.org/I63966007,https://ror.org/042nb2s44,64807,1518305,1518305,2252,23.42810190257225,6.8162277991770415,2252,0.7835419013378184,0.5439834448609389,1.1032569478319991,6,False,3,1,2
"Mayo Clinic College of Medicine and Science, Minnesota",Mayo Clinic,Mayo Clinic,US,https://openalex.org/I1330342723,https://ror.org/02qp3tb03,37744,798706,798706,1195,21.161138194150062,3.873456790123457,1195,0.613660449342942,0.21932467076753917,0.1392935710442813,2,True,101-150,,
Michigan State University,Michigan State University,Michigan State University,US,https://openalex.org/I87216513,https://ror.org/05hs6h993,61290,750494,750494,1059,12.244966552455539,2.5392185198948485,1059,0.7188774677761461,0.39560830286694804,1.4587984808931422,5,False,151-200,182,127
New York University,New York University,New York University,US,https://openalex.org/I57206974,https://ror.org/0190ak572,67923,1100510,1100510,1370,16.2023173299177,3.679894607325288,1370,0.7045183516629124,0.5390502901688886,1.9280088169970153,10,True,28,58,36
Northwestern University,Northwestern University,Northwestern University,US,https://openalex.org/I111979921,https://ror.org/000e0be47,57159,1396030,1396030,1429,24.42362532584545,5.365124399825404,1429,0.6461624591053028,0.5606543547045502,1.5877689173887946,7,True,31,45,26
"Ohio State University, Columbus",The Ohio State University,The Ohio State University,US,https://openalex.org/I52357470,https://ror.org/00rs6vg23,72143,1086659,1086659,1177,15.06257017312837,3.277354468557952,1177,0.6579848356735927,0.43420706621856553,1.4679861280621298,5,False,83,201,64
"Pennsylvania State University, University Park",Pennsylvania State University,Pennsylvania State University,US,https://openalex.org/I130769515,https://ror.org/04p491231,68356,1003920,1003920,1247,14.68664052899526,3.9419355807944236,1247,0.64700977236819,0.5618282636483011,1.9805506455177495,8,False,101-150,92,92
Princeton University,Princeton University,Princeton University,US,https://openalex.org/I20089843,https://ror.org/00hx57361,43282,869642,869642,1525,20.092463379695946,6.898793501249759,1525,0.77385518229287,0.4911023218331824,0.7936866890527603,3,False,7,27,14
"Purdue University, West Lafayette",Purdue University West Lafayette,Purdue University West Lafayette,US,https://openalex.org/I219193219,https://ror.org/02dqehb95,74528,699579,699579,944,9.386794224989266,2.903731105300083,944,0.7287059896951481,0.48332280358633384,1.836134233392161,7,False,101-150,100,152
Rice University,Rice University,Rice University,US,https://openalex.org/I74775410,https://ror.org/008zs3103,18622,328204,328204,929,17.624530125657824,5.082685455134435,929,0.6791966491246912,0.5234739574955689,1.4625578239990593,6,False,101-150,122,201
Rockefeller University,Rockefeller University,Rockefeller University,US,https://openalex.org/I83399316,https://ror.org/0420db125,5856,195018,195018,1165,33.302254098360656,6.632975151108126,1165,0.8816598360655737,0.6357819598988701,1.6514922227543767,6,True,29,,125
"Rutgers, The State University of New Jersey - New Brunswick","Rutgers, The State University of New Jersey","Rutgers, The State University of New Jersey",US,https://openalex.org/I102322142,https://ror.org/05vt9qd57,53620,853931,853931,1131,15.925606117120477,3.56976202363122,1131,0.6237970906378217,0.48823732853625645,1.6819881421652703,7,True,151-200,,155
Stanford University,Stanford University,Stanford University,US,https://openalex.org/I97018004,https://ror.org/00f54p054,130054,2713798,2713798,2462,20.866701523982346,6.129394905986186,2462,0.7337106125148015,0.6674366612135457,1.9601084318007753,8,True,2,2,3
Texas A&M University--College Station,Texas A&M University,Texas A&M University,US,https://openalex.org/I91045830,https://ror.org/01f5ytq51,57957,799801,799801,1032,13.799903376641304,3.263604527819352,1032,0.6354021084597201,0.4600673277093761,1.612144728314566,6,False,201-300,169,177
The University of Texas MD Anderson Cancer Center,The University of Texas MD Anderson Cancer Center,The University of Texas MD Anderson Cancer Center,US,https://openalex.org/I1343551460,https://ror.org/04twxam07,45984,1001035,1001035,1584,21.76920233124565,4.2051383359166845,1584,0.618410751565762,0.3488671693241644,0.752675973161393,4,True,86,,
The University of Texas at Austin,The University of Texas at Austin,The University of Texas at Austin,US,https://openalex.org/I86519309,https://ror.org/00hj54h04,130028,988083,988083,1188,7.5990017534684835,0.744195567885656,1188,0.832182299197096,0.3132886121288561,1.499152487352703,7,False,49,72,56
University of Alabama--Birmingham,University of Alabama at Birmingham,University of Alabama at Birmingham,US,https://openalex.org/I32389192,https://ror.org/008s83205,38277,611403,611403,980,15.973117015440081,2.7493632558553744,980,0.6675810538965958,0.3393337083434925,1.0961623918410517,4,True,301-400,951-1000,188
University of Arizona,University of Arizona,University of Arizona,US,https://openalex.org/I138006243,https://ror.org/03m2x1q45,55379,807227,807227,1258,14.576409830441142,3.7812276172232866,1258,0.6770075299301179,0.37302674520348095,0.9989615277992706,5,False,151-200,313,102
"University of California, Berkeley","University of California, Berkeley","University of California, Berkeley",US,https://openalex.org/I95457486,https://ror.org/01an7q238,90908,1594896,1594896,1858,17.544066528798346,3.714073738973083,1858,0.8225238702864435,0.4168356197410914,1.2550835834287564,4,False,5,20,7
"University of California, Davis","University of California, Davis","University of California, Davis",US,https://openalex.org/I84218800,https://ror.org/05rrcem69,68560,1029710,1029710,1204,15.019107351225204,3.173722033898305,1204,0.764862893815636,0.45945475171600964,1.6332221622985374,6,False,101-150,137,95
"University of California, Irvine","University of California, Irvine","University of California, Irvine",US,https://openalex.org/I204250578,https://ror.org/04gyf1771,48595,884067,884067,1124,18.19255067393765,3.768976629125708,1124,0.7257536783619714,0.502080629072891,1.7030711233801947,7,True,79,252,99
"University of California, Los Angeles","University of California, Los Angeles","University of California, Los Angeles",US,https://openalex.org/I161318765,https://ror.org/046rm7j60,100185,1640341,1640341,1630,16.37311972850227,4.07984727447964,1630,0.7632679542845735,0.519773305900473,1.714741324130645,8,True,16,49,11
"University of California, San Diego",University of California San Diego,University of California San Diego,US,https://openalex.org/I36258959,https://ror.org/0168r3w48,90519,1796252,1796252,1727,19.843922270462556,3.845889457252994,1727,0.743103657795601,0.5056134955563115,1.7013727052241567,6,True,20,81,23
"University of California, San Francisco","University of California, San Francisco","University of California, San Francisco",US,https://openalex.org/I180670191,https://ror.org/043mz5j54,77026,1574006,1574006,1691,20.434736322800095,4.753497746146856,1691,0.760691195180848,0.44902748891390687,1.1476786326603001,5,True,21,,22
"University of California, Santa Barbara","University of California, Santa Barbara","University of California, Santa Barbara",US,https://openalex.org/I154570441,https://ror.org/02t274463,27586,486592,486592,1115,17.6390922931922,4.500766234595492,1115,0.7285942144566084,0.43428714100077215,1.1362548103881422,4,False,70,173,100
"University of California, Santa Cruz","University of California, Santa Cruz","University of California, Santa Cruz",US,https://openalex.org/I185103710,https://ror.org/03s65by71,18270,361606,361606,1073,19.792337164750958,5.423471177456444,1073,0.7800766283524905,0.4264350492029962,0.8430948735546594,4,False,151-200,458,141
University of Chicago,University of Chicago,University of Chicago,US,https://openalex.org/I40347166,https://ror.org/024mw5h28,66779,1125434,1125434,1617,16.853112505428353,4.166982327040231,1617,0.745249255005316,0.4060236825228408,1.0734046994934618,5,False,10,24,25
University of Colorado Anschutz Medical Campus,University of Colorado Anschutz Medical Campus,University of Colorado Anschutz Medical Campus,US,https://openalex.org/I51713134,https://ror.org/03wmf1y16,27232,419049,419049,614,15.388109576968272,3.0124513618677042,614,0.738873384253819,0.35313238879527953,1.0996609095736547,5,True,,,193
University of Colorado Boulder,University of Colorado Boulder,University of Colorado Boulder,US,https://openalex.org/I188538660,https://ror.org/02ttsq026,41053,691104,691104,1117,16.834433537134924,3.8542362219964192,1117,0.720215331400872,0.42224821156011166,1.2464195861493095,4,False,62,320,105
University of Florida,University of Florida,University of Florida,US,https://openalex.org/I33213144,https://ror.org/02y3ad647,85290,1133291,1133291,1228,13.287501465587994,2.981216481360366,1228,0.6807245867041857,0.4344937131927217,1.549946513157776,6,False,151-200,228,105
"University of Illinois Urbana, Champaign",University of Illinois Urbana-Champaign,University of Illinois Urbana-Champaign,US,https://openalex.org/I157725225,https://ror.org/047426m28,61719,907875,907875,1378,14.709813833665484,3.5602088545632546,1378,0.6567345549992709,0.4302194019269532,1.3695352280393007,5,False,53,74,98
"University of Maryland, College Park","University of Maryland, College Park","University of Maryland, College Park",US,https://openalex.org/I66946132,https://ror.org/047s2c258,47485,852235,852235,1339,17.947457091713172,3.8620749849680935,1339,0.6918184689902074,0.33429832765131884,0.7667092784698954,3,False,55,252,82
University of Massachusetts Chan Medical School,University of Massachusetts Chan Medical School,University of Massachusetts Chan Medical School,US,https://openalex.org/I166722992,https://ror.org/0464eyp60,15141,276347,276347,958,18.251568588600488,2.9267960105968522,958,0.7254474605376131,0.33609139411540434,1.0303816835752966,3,True,151-200,,
University of Massachusetts--Amherst,University of Massachusetts Amherst,University of Massachusetts Amherst,US,https://openalex.org/I24603500,https://ror.org/0072zz521,29162,499835,499835,886,17.139942390782526,4.493792299762449,886,0.6443316644948907,0.5215258892239905,1.6118687290784617,6,False,201-300,260,160
"University of Michigan, Ann Arbor",University of Michigan,University of Michigan,US,https://openalex.org/I27837315,https://ror.org/00jmfr291,554518,2069381,2069381,2069,3.7318554131696358,3.4747847034025896,2069,0.935531398439726,0.47380031941840794,1.6293799663071473,9,True,33,51,21
"University of Minnesota, Twin Cities",University of Minnesota,University of Minnesota,US,https://openalex.org/I130238516,https://ror.org/017zqws13,60822,1128229,1128229,1384,18.549685968892835,3.775795786560049,1384,0.6501759231856894,0.5369841656376878,1.8907514866885582,9,True,51,255,76
University of North Carolina at Chapel Hill,University of North Carolina at Chapel Hill,University of North Carolina at Chapel Hill,US,https://openalex.org/I114027177,https://ror.org/0130frc33,109002,1272119,1272119,1575,11.670602374268363,2.121578060083657,1575,0.8259297994532211,0.46373008580183694,1.9421034674872084,10,True,39,158,55
University of Pennsylvania,University of Pennsylvania,University of Pennsylvania,US,https://openalex.org/I79576946,https://ror.org/00b30xv10,84752,1894411,1894411,1738,22.352404663016802,5.817229169467976,1738,0.6858599207098357,0.5876392824259293,1.6115513346354815,6,True,14,15,17
University of Pittsburgh,University of Pittsburgh,University of Pittsburgh,US,https://openalex.org/I170201317,https://ror.org/01an3r305,66023,1122984,1122984,1326,17.00898171849204,3.5695310557999287,1326,0.712857640519213,0.4547480072220481,1.5001984487320452,5,True,88,279,57
University of Southern California,University of Southern California,University of Southern California,US,https://openalex.org/I1174212,https://ror.org/03taz7m60,63829,1016564,1016564,1442,15.926365758511022,3.618490581821731,1442,0.684062103432609,0.5517937951479394,2.013879786330667,10,True,68,153,74
University of Texas Southwestern Medical Center--Dallas,The University of Texas Southwestern Medical Center,The University of Texas Southwestern Medical Center,US,https://openalex.org/I867280407,https://ror.org/05byvp690,39220,781670,781670,1256,19.93039265680775,4.244450614964964,1256,0.6546149923508414,0.435570358342406,1.2128146397652404,5,True,58,,113
University of Utah,University of Utah,University of Utah,US,https://openalex.org/I223532165,https://ror.org/03r0ha626,55447,835605,835605,1110,15.070337439356502,2.9657137768278563,1110,0.6695402817104622,0.4450288862219199,1.611363306778201,7,True,151-200,533,170
University of Virginia,University of Virginia,University of Virginia,US,https://openalex.org/I51556381,https://ror.org/0153tk833,42469,634973,634973,1047,14.95144693776637,3.1956509342507937,1047,0.6600814711907509,0.4261917293136883,1.4466447258832251,6,True,201-300,268,135
University of Washington,University of Washington,University of Washington,US,https://openalex.org/I201448701,https://ror.org/00cvxb145,151601,2229428,2229428,3562,14.705892441342735,46.38422511254161,3562,0.809856135513618,0.7718255401025506,2.019072508260146,9,True,17,92,12
"University of Wisconsin, Madison",University of Wisconsin–Madison,University of Wisconsin–Madison,US,https://openalex.org/I135310074,https://ror.org/01y2jtd41,72750,1099501,1099501,1414,15.113415807560138,3.6620412436297554,1414,0.7017594501718213,0.47211345813484384,1.5693783810073088,8,False,36,131,60
Vanderbilt University,Vanderbilt University,Vanderbilt University,US,https://openalex.org/I200719446,https://ror.org/02vm5rt34,36515,600836,600836,1099,16.45449815144461,3.014114049359967,1099,0.6879090784609064,0.5076068471791654,1.938030639998929,9,True,62,265,68
Washington University in St Louis,Washington University in St. Louis,Washington University in St. Louis,US,https://openalex.org/I204465549,https://ror.org/01yc7t268,66598,1180321,1180321,1817,17.72306976185471,4.149167308844936,1817,0.7391363103997117,0.5235394696508601,1.7163712522601502,7,True,26,162,32
Yale University,Yale University,Yale University,US,https://openalex.org/I32971472,https://ror.org/03v76x132,102230,1731337,1731337,1768,16.93570380514526,2.4284980613878426,1768,0.7396263327790277,0.42948138019337245,1.6727962360545572,6,True,11,16,8
University of Cape Town,University of Cape Town,University of Cape Town,ZA,https://openalex.org/I157614274,https://ror.org/03p74gp79,165626,545216,545216,697,3.2918503133565986,0.7838482311436072,697,0.9586296837453057,0.4096182951607432,2.011472148270528,7,False,201-300,184,122
